m49,Country,Item Code,Item,Year,Stocks (Head),Stocks (Head) flag,Stocks (1000 Head),Stocks (1000 Head) flag,Stocks (No),Stocks (No) flag
762,Tajikistan,1126,Camels,2000,50,FAO estimate,,,,
516,Namibia,1126,Camels,2000,50,FAO estimate,,,,
804,Ukraine,1126,Camels,2000,,Data not available,,,,
231,Ethiopia,1126,Camels,2000,"400,000",FAO estimate,,,,
48,Bahrain,1126,Camels,2000,920,FAO estimate,,,,
148,Chad,1126,Camels,2000,"2,465,000",FAO estimate,,,,
156,China,1126,Camels,2000,"330,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
376,Israel,1126,Camels,2000,5300,FAO estimate,,,,
417,Kyrgyzstan,1126,Camels,2000,350,FAO estimate,,,,
422,Lebanon,1126,Camels,2000,450,FAO estimate,,,,
434,Libya,1126,Camels,2000,"44,000",FAO estimate,,,,
504,Morocco,1126,Camels,2000,"36,000",FAO estimate,,,,
566,Nigeria,1126,Camels,2000,"80,000",FAO estimate,,,,
232,Eritrea,1126,Camels,2000,"323,670",FAO estimate,,,,
643,Russian Federation,1126,Camels,2000,"10,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2000,"100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2000,"232,000",FAO estimate,,,,
854,Burkina Faso,1126,Camels,2000,"14,158",FAO estimate,,,,
516,Namibia,1126,Camels,2001,50,FAO estimate,,,,
804,Ukraine,1126,Camels,2001,,Data not available,,,,
231,Ethiopia,1126,Camels,2001,"410,000",FAO estimate,,,,
762,Tajikistan,1126,Camels,2001,60,FAO estimate,,,,
48,Bahrain,1126,Camels,2001,920,FAO estimate,,,,
148,Chad,1126,Camels,2001,"2,627,000",FAO estimate,,,,
156,China,1126,Camels,2001,"326,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
376,Israel,1126,Camels,2001,5300,FAO estimate,,,,
417,Kyrgyzstan,1126,Camels,2001,300,FAO estimate,,,,
422,Lebanon,1126,Camels,2001,440,FAO estimate,,,,
504,Morocco,1126,Camels,2001,"37,000",FAO estimate,,,,
566,Nigeria,1126,Camels,2001,"100,000",FAO estimate,,,,
232,Eritrea,1126,Camels,2001,"325,300",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2001,"100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2001,"235,000",FAO estimate,,,,
804,Ukraine,1126,Camels,2002,,Data not available,,,,
231,Ethiopia,1126,Camels,2002,"420,000",FAO estimate,,,,
762,Tajikistan,1126,Camels,2002,50,FAO estimate,,,,
48,Bahrain,1126,Camels,2002,920,FAO estimate,,,,
148,Chad,1126,Camels,2002,"2,800,000",FAO estimate,,,,
156,China,1126,Camels,2002,"279,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
376,Israel,1126,Camels,2002,5300,FAO estimate,,,,
400,Jordan,1126,Camels,2002,6000,FAO estimate,,,,
417,Kyrgyzstan,1126,Camels,2002,250,FAO estimate,,,,
422,Lebanon,1126,Camels,2002,440,FAO estimate,,,,
434,Libya,1126,Camels,2002,"46,000",FAO estimate,,,,
504,Morocco,1126,Camels,2002,"38,000",FAO estimate,,,,
516,Namibia,1126,Camels,2002,70,FAO estimate,,,,
566,Nigeria,1126,Camels,2002,"120,000",FAO estimate,,,,
232,Eritrea,1126,Camels,2002,"326,930",FAO estimate,,,,
706,Somalia,1126,Camels,2002,"7,156,000",Unofficial figure,,,,
795,Turkmenistan,1126,Camels,2002,"100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2002,"235,000",FAO estimate,,,,
804,Ukraine,1126,Camels,2003,600,FAO estimate,,,,
762,Tajikistan,1126,Camels,2003,60,FAO estimate,,,,
148,Chad,1126,Camels,2003,"2,984,000",FAO estimate,,,,
156,China,1126,Camels,2003,"264,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
434,Libya,1126,Camels,2003,"47,000",FAO estimate,,,,
376,Israel,1126,Camels,2003,5300,FAO estimate,,,,
48,Bahrain,1126,Camels,2003,920,FAO estimate,,,,
232,Eritrea,1126,Camels,2003,"328,570",FAO estimate,,,,
422,Lebanon,1126,Camels,2003,440,FAO estimate,,,,
504,Morocco,1126,Camels,2003,"39,000",FAO estimate,,,,
516,Namibia,1126,Camels,2003,80,FAO estimate,,,,
566,Nigeria,1126,Camels,2003,"140,000",FAO estimate,,,,
706,Somalia,1126,Camels,2003,"7,200,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2003,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2003,"70,000",FAO estimate,,,,
231,Ethiopia,1126,Camels,2003,"435,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2003,"100,000",FAO estimate,,,,
804,Ukraine,1126,Camels,2004,600,FAO estimate,,,,
762,Tajikistan,1126,Camels,2004,50,FAO estimate,,,,
48,Bahrain,1126,Camels,2004,920,FAO estimate,,,,
231,Ethiopia,1126,Camels,2004,"445,000",FAO estimate,,,,
148,Chad,1126,Camels,2004,"3,181,000",FAO estimate,,,,
156,China,1126,Camels,2004,"265,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
818,Egypt,1126,Camels,2004,"135,000",FAO estimate,,,,
434,Libya,1126,Camels,2004,"48,000",FAO estimate,,,,
376,Israel,1126,Camels,2004,5300,FAO estimate,,,,
232,Eritrea,1126,Camels,2004,"330,220",FAO estimate,,,,
422,Lebanon,1126,Camels,2004,440,FAO estimate,,,,
504,Morocco,1126,Camels,2004,"39,000",FAO estimate,,,,
566,Nigeria,1126,Camels,2004,"160,000",FAO estimate,,,,
706,Somalia,1126,Camels,2004,"7,210,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2004,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2004,"72,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2004,"100,000",FAO estimate,,,,
784,United Arab Emirates,1126,Camels,2004,"270,000",FAO estimate,,,,
804,Ukraine,1126,Camels,2005,750,FAO estimate,,,,
762,Tajikistan,1126,Camels,2005,60,FAO estimate,,,,
148,Chad,1126,Camels,2005,"3,390,000",FAO estimate,,,,
156,China,1126,Camels,2005,"262,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
434,Libya,1126,Camels,2005,"49,000",FAO estimate,,,,
376,Israel,1126,Camels,2005,5300,FAO estimate,,,,
48,Bahrain,1126,Camels,2005,920,FAO estimate,,,,
232,Eritrea,1126,Camels,2005,"331,880",FAO estimate,,,,
422,Lebanon,1126,Camels,2005,440,FAO estimate,,,,
504,Morocco,1126,Camels,2005,"40,000",FAO estimate,,,,
566,Nigeria,1126,Camels,2005,"180,000",FAO estimate,,,,
706,Somalia,1126,Camels,2005,"7,230,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2005,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2005,"72,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2005,"100,000",FAO estimate,,,,
762,Tajikistan,1126,Camels,2006,60,FAO estimate,,,,
262,Djibouti,1126,Camels,2006,"68,820",Unofficial figure,,,,
804,Ukraine,1126,Camels,2006,800,FAO estimate,,,,
504,Morocco,1126,Camels,2006,"50,000",FAO estimate,,,,
48,Bahrain,1126,Camels,2006,920,FAO estimate,,,,
148,Chad,1126,Camels,2006,"3,613,000",FAO estimate,,,,
156,China,1126,Camels,2006,"265,600",Aggregate; may include official; semi-official; estimated or calculated data,,,,
364,Iran (Islamic Republic of),1126,Camels,2006,"152,000",FAO estimate,,,,
376,Israel,1126,Camels,2006,5300,FAO estimate,,,,
422,Lebanon,1126,Camels,2006,440,FAO estimate,,,,
434,Libya,1126,Camels,2006,"50,000",FAO estimate,,,,
566,Nigeria,1126,Camels,2006,"200,000",FAO estimate,,,,
232,Eritrea,1126,Camels,2006,"333,550",FAO estimate,,,,
706,Somalia,1126,Camels,2006,"7,000,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2006,"100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2006,"235,000",FAO estimate,,,,
804,Ukraine,1126,Camels,2007,800,FAO estimate,,,,
148,Chad,1126,Camels,2007,"3,851,000",FAO estimate,,,,
156,China,1126,Camels,2007,"269,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
434,Libya,1126,Camels,2007,"52,000",FAO estimate,,,,
376,Israel,1126,Camels,2007,5300,FAO estimate,,,,
48,Bahrain,1126,Camels,2007,930,FAO estimate,,,,
422,Lebanon,1126,Camels,2007,440,FAO estimate,,,,
504,Morocco,1126,Camels,2007,"40,000",FAO estimate,,,,
516,Namibia,1126,Camels,2007,75,FAO estimate,,,,
566,Nigeria,1126,Camels,2007,"220,000",FAO estimate,,,,
706,Somalia,1126,Camels,2007,"7,000,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2007,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2007,"68,820",Unofficial figure,,,,
795,Turkmenistan,1126,Camels,2007,"100,000",FAO estimate,,,,
364,Iran (Islamic Republic of),1126,Camels,2007,"152,000",Unofficial figure,,,,
804,Ukraine,1126,Camels,2008,800,FAO estimate,,,,
148,Chad,1126,Camels,2008,"4,105,000",FAO estimate,,,,
156,China,1126,Camels,2008,"242,000",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2008,"496,000",Unofficial figure,,,,
434,Libya,1126,Camels,2008,"54,000",FAO estimate,,,,
376,Israel,1126,Camels,2008,5300,FAO estimate,,,,
48,Bahrain,1126,Camels,2008,1000,Unofficial figure,,,,
422,Lebanon,1126,Camels,2008,450,Unofficial figure,,,,
504,Morocco,1126,Camels,2008,"45,000",FAO estimate,,,,
516,Namibia,1126,Camels,2008,75,FAO estimate,,,,
566,Nigeria,1126,Camels,2008,"240,000",FAO estimate,,,,
706,Somalia,1126,Camels,2008,"7,000,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2008,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2008,"68,820",Unofficial figure,,,,
804,Ukraine,1126,Camels,2009,800,FAO estimate,,,,
148,Chad,1126,Camels,2009,"4,375,000",FAO estimate,,,,
368,Iraq,1126,Camels,2009,"58,000",Unofficial figure,,,,
156,China,1126,Camels,2009,"225,900",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2009,"476,000",Unofficial figure,,,,
434,Libya,1126,Camels,2009,"55,000",FAO estimate,,,,
376,Israel,1126,Camels,2009,5300,FAO estimate,,,,
400,Jordan,1126,Camels,2009,"13,000",Unofficial figure,,,,
48,Bahrain,1126,Camels,2009,1000,Unofficial figure,,,,
422,Lebanon,1126,Camels,2009,450,Unofficial figure,,,,
504,Morocco,1126,Camels,2009,"50,000",FAO estimate,,,,
516,Namibia,1126,Camels,2009,75,FAO estimate,,,,
566,Nigeria,1126,Camels,2009,"260,000",FAO estimate,,,,
706,Somalia,1126,Camels,2009,"7,000,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2009,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2009,"70,000",Unofficial figure,,,,
804,Ukraine,1126,Camels,2010,800,FAO estimate,,,,
148,Chad,1126,Camels,2010,"4,663,000",FAO estimate,,,,
368,Iraq,1126,Camels,2010,"60,000",Unofficial figure,,,,
156,China,1126,Camels,2010,"230,200",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2010,"457,000",Unofficial figure,,,,
434,Libya,1126,Camels,2010,"56,000",FAO estimate,,,,
376,Israel,1126,Camels,2010,5300,FAO estimate,,,,
400,Jordan,1126,Camels,2010,"12,500",Unofficial figure,,,,
48,Bahrain,1126,Camels,2010,1000,Unofficial figure,,,,
232,Eritrea,1126,Camels,2010,"345,000",FAO estimate,,,,
422,Lebanon,1126,Camels,2010,450,Unofficial figure,,,,
504,Morocco,1126,Camels,2010,"52,000",FAO estimate,,,,
516,Namibia,1126,Camels,2010,85,FAO estimate,,,,
706,Somalia,1126,Camels,2010,"7,000,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2010,"235,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2010,"70,000",Unofficial figure,,,,
804,Ukraine,1126,Camels,2011,800,FAO estimate,,,,
148,Chad,1126,Camels,2011,"4,970,000",FAO estimate,,,,
368,Iraq,1126,Camels,2011,"62,000",FAO estimate,,,,
156,China,1126,Camels,2011,"242,800",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2011,"439,000",Unofficial figure,,,,
434,Libya,1126,Camels,2011,"57,000",FAO estimate,,,,
376,Israel,1126,Camels,2011,5400,FAO estimate,,,,
48,Bahrain,1126,Camels,2011,1000,FAO estimate,,,,
232,Eritrea,1126,Camels,2011,"350,000",FAO estimate,,,,
504,Morocco,1126,Camels,2011,"55,000",FAO estimate,,,,
516,Namibia,1126,Camels,2011,87,FAO estimate,,,,
706,Somalia,1126,Camels,2011,"7,000,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2011,"236,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2011,"70,000",Unofficial figure,,,,
516,Namibia,1126,Camels,2012,87,FAO estimate,,,,
804,Ukraine,1126,Camels,2012,800,FAO estimate,,,,
148,Chad,1126,Camels,2012,"5,297,000",FAO estimate,,,,
368,Iraq,1126,Camels,2012,"65,000",FAO estimate,,,,
156,China,1126,Camels,2012,"244,800",Aggregate; may include official; semi-official; estimated or calculated data,,,,
434,Libya,1126,Camels,2012,"57,500",FAO estimate,,,,
376,Israel,1126,Camels,2012,5400,FAO estimate,,,,
48,Bahrain,1126,Camels,2012,1025,FAO estimate,,,,
232,Eritrea,1126,Camels,2012,"360,000",FAO estimate,,,,
504,Morocco,1126,Camels,2012,"56,500",FAO estimate,,,,
706,Somalia,1126,Camels,2012,"7,100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2012,"236,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2012,"71,000",FAO estimate,,,,
728,South Sudan,1126,Camels,2012,,Data not available,,,,
762,Tajikistan,1126,Camels,2013,45,FAO estimate,,,,
804,Ukraine,1126,Camels,2013,800,FAO estimate,,,,
516,Namibia,1126,Camels,2013,88,FAO estimate,,,,
148,Chad,1126,Camels,2013,"5,646,000",FAO estimate,,,,
156,China,1126,Camels,2013,"273,800",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2013,"380,000",FAO estimate,,,,
434,Libya,1126,Camels,2013,"57,500",FAO estimate,,,,
376,Israel,1126,Camels,2013,5500,FAO estimate,,,,
48,Bahrain,1126,Camels,2013,1050,FAO estimate,,,,
232,Eritrea,1126,Camels,2013,"370,000",FAO estimate,,,,
422,Lebanon,1126,Camels,2013,200,FAO estimate,,,,
504,Morocco,1126,Camels,2013,"57,000",FAO estimate,,,,
706,Somalia,1126,Camels,2013,"7,100,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2013,"237,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2013,"71,000",FAO estimate,,,,
728,South Sudan,1126,Camels,2013,,Data not available,,,,
795,Turkmenistan,1126,Camels,2013,"120,000",FAO estimate,,,,
762,Tajikistan,1126,Camels,2014,45,FAO estimate,,,,
516,Namibia,1126,Camels,2014,88,FAO estimate,,,,
804,Ukraine,1126,Camels,2014,800,FAO estimate,,,,
48,Bahrain,1126,Camels,2014,1050,FAO estimate,,,,
728,South Sudan,1126,Camels,2014,,Data not available,,,,
148,Chad,1126,Camels,2014,"6,017,000",FAO estimate,,,,
262,Djibouti,1126,Camels,2014,"71,000",FAO estimate,,,,
156,China,1126,Camels,2014,"273,800",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2014,"380,000",FAO estimate,,,,
368,Iraq,1126,Camels,2014,"68,000",Unofficial figure,,,,
376,Israel,1126,Camels,2014,5500,FAO estimate,,,,
400,Jordan,1126,Camels,2014,"13,055",Unofficial figure,,,,
422,Lebanon,1126,Camels,2014,200,FAO estimate,,,,
434,Libya,1126,Camels,2014,"57,000",FAO estimate,,,,
478,Mauritania,1126,Camels,2014,"1,525,000",Unofficial figure,,,,
504,Morocco,1126,Camels,2014,"57,000",FAO estimate,,,,
232,Eritrea,1126,Camels,2014,"370,000",FAO estimate,,,,
706,Somalia,1126,Camels,2014,"7,150,000",FAO estimate,,,,
795,Turkmenistan,1126,Camels,2014,"120,000",FAO estimate,,,,
788,Tunisia,1126,Camels,2014,"236,500",FAO estimate,,,,
516,Namibia,1126,Camels,2015,89,FAO data based on imputation methodology,,,,
762,Tajikistan,1126,Camels,2015,53,FAO data based on imputation methodology,,,,
804,Ukraine,1126,Camels,2015,813,FAO data based on imputation methodology,,,,
48,Bahrain,1126,Camels,2015,1056,FAO data based on imputation methodology,,,,
728,South Sudan,1126,Camels,2015,,Data not available,,,,
262,Djibouti,1126,Camels,2015,"70,991",FAO data based on imputation methodology,,,,
156,China,1126,Camels,2015,"280,100",Aggregate; may include official; semi-official; estimated or calculated data,,,,
356,India,1126,Camels,2015,"361,909",FAO data based on imputation methodology,,,,
376,Israel,1126,Camels,2015,5508,FAO data based on imputation methodology,,,,
400,Jordan,1126,Camels,2015,"13,200",Unofficial figure,,,,
422,Lebanon,1126,Camels,2015,202,FAO data based on imputation methodology,,,,
434,Libya,1126,Camels,2015,"56,789",FAO data based on imputation methodology,,,,
478,Mauritania,1126,Camels,2015,"1,418,000",Unofficial figure,,,,
504,Morocco,1126,Camels,2015,"57,500",FAO estimate,,,,
